zpid,street,city,state,zipcode,bedroom,bathroom,sqft,zestimate,cluster,sqft_norm,zestimate_norm
26767524,2618 Hudspeth Ave, Dallas,TX,75216,3,1.0,807,51659,0,0.543800539084,0.104450768585
26626491,18907 Waterway Rd, Dallas,TX,75287,3,2.0,2030,299991,3,1.3679245283,0.60656014477
26870667,6506 Crestmere Dr, Dallas,TX,75254,5,4.0,3726,906120,3,2.51078167116,1.83210922454
26747587,6247 Annapolis Ln, Dallas,TX,75214,4,2.0,2355,451096,3,1.58692722372,0.912083546057
26726202,3318 Goldspier Dr, Dallas,TX,75215,3,2.0,1224,68597,0,0.824797843666,0.138698181781
26698952,3930 Fairfax Ave, Dallas,TX,75209,3,3.0,2717,960337,3,1.83086253369,1.94173208446
26698944,3814 Fairfax Ave, Dallas,TX,75209,2,3.0,2985,1159473,2,2.01145552561,2.34437070024
26700917,7234 Casa Loma Ave, Dallas,TX,75214,3,2.0,1988,569172,3,1.33962264151,1.1508246938
26915455,6317 Key Haven Dr, Dallas,TX,75236,3,2.0,1500,171290,0,1.01078167116,0.346336014073
26828826,5724 Willow Ln, Dallas,TX,75230,4,4.0,2789,763713,3,1.87938005391,1.54417255132
26871835,6810 Delmeta Dr, Dallas,TX,75248,4,4.0,3020,487482,3,2.03504043127,0.985653411245
26843570,8832 Lanarkshire Dr, Dallas,TX,75238,3,2.0,1735,338786,0,1.16913746631,0.685000834045
26756345,6428 Tulip Ln, Dallas,TX,75230,5,4.0,5496,1713802,2,3.70350404313,3.46518391961
55826838,7018 Stone Meadow Dr, Dallas,TX,75230,3,4.0,4881,1464339,2,3.28908355795,2.96078774307
2102837562,Cotillion, Dallas,TX,75228,3,2.0,1157,195879,0,0.779649595687,0.396053196921
26637806,5308 Ventana Trl, Dallas,TX,75252,3,3.0,2459,331476,3,1.65700808625,0.670220541776
2102115420,4704 Belmont Ave, Dallas,TX,75204,4,4.0,2754,455885,3,1.85579514825,0.921766558325
26891219,7210 Boisenberry Ln, Dallas,TX,75249,3,2.0,1715,158195,0,1.15566037736,0.319858869439
26734661,4431 Hopkins Ave, Dallas,TX,75209,3,2.0,1048,175216,0,0.706199460916,0.354274102643
26731027,6421 Kenwood Ave, Dallas,TX,75214,2,1.0,1315,423284,0,0.886118598383,0.855849689887
26751302,7803 Amherst Ave, Dallas,TX,75225,4,5.0,5049,1813425,2,3.40229110512,3.66661443353
26858931,11028 Yorkspring Dr, Dallas,TX,75218,4,3.0,2083,431737,3,1.40363881402,0.87294104564
26898983,4800 Northway Dr APT 20B, Dallas,TX,75206,2,2.0,1058,161333,0,0.712938005391,0.326203678898
96498812,608 N Jim Miller Rd, Dallas,TX,75217,0,0.0,0,703392,0,0.0,1.42220784407
26694574,3618 Kenilworth St, Dallas,TX,75210,2,1.0,1204,66003,0,0.811320754717,0.13345330105
26890032,6639 Kings Hollow Ct, Dallas,TX,75248,4,3.0,2721,454598,3,1.83355795148,0.919164337237
53070055,7011 Mumford St, Dallas,TX,75252,4,3.0,3733,501850,3,2.51549865229,1.01470446998
111959953,2526 Arroyo Ave, Dallas,TX,75219,0,0.0,0,703392,0,0.0,1.42220784407
26685445,620 Cristler Ave, Dallas,TX,75223,2,1.0,1064,168915,0,0.716981132075,0.341533935531
26790245,9743 Mixon Dr, Dallas,TX,75220,3,1.0,1148,269932,0,0.77358490566,0.545783016817
26882335,9442 Chimney Corner Ln, Dallas,TX,75243,3,2.0,1742,154108,0,1.17385444744,0.311595250492
2097690922,10439 Sinclair Ave, Dallas,TX,75218,4,3.0,2193,437599,3,1.47776280323,0.884793586445
26734146,4306 Bluffview Blvd, Dallas,TX,75209,0,0.0,0,703392,0,0.0,1.42220784407
26703439,6118 Martel Ave, Dallas,TX,75214,3,2.0,1942,476239,3,1.30862533693,0.96292087691
26719844,303 S Ravinia Dr, Dallas,TX,75211,2,1.0,1700,193221,0,1.14555256065,0.390678912809
69677055,1122 Jackson St APT 218, Dallas,TX,75202,1,1.0,1156,223841,0,0.77897574124,0.452590342262
26743110,10548 Wyatt St, Dallas,TX,75218,4,3.0,2522,447786,3,1.69946091644,0.905390965016
26711956,416 S Marlborough Ave, Dallas,TX,75208,2,1.0,1516,128546,0,1.02156334232,0.259910731887
26850869,10923 Wallbrook Dr, Dallas,TX,75238,3,2.0,1438,219350,0,0.969002695418,0.44350986448
26871349,7934 Roundrock Rd, Dallas,TX,75248,4,3.0,2724,424999,3,1.83557951482,0.859317296076
26897922,2910 Woodside St, Dallas,TX,75204,2,4.0,1848,473896,3,1.24528301887,0.958183500058
26732524,2347 Inca Dr, Dallas,TX,75216,4,3.0,3146,205304,3,2.11994609164,0.415109866502
2102305277,4934 Zuma Ct, Dallas,TX,75206,3,4.0,1982,468110,3,1.33557951482,0.946484625766
26748628,5021 Creighton Dr, Dallas,TX,75214,3,3.0,2172,563519,3,1.46361185984,1.13939473591
26705557,6571 Patrick Dr, Dallas,TX,75214,4,3.0,2233,466322,3,1.50471698113,0.942869418847
2104885552,5815 Phoenix Dr APT 8, Dallas,TX,75231,2,2.0,1285,187181,0,0.86590296496,0.378466468855
2097694821,6723 B Eastridge Dr # 112, Dallas,TX,75231,2,1.5,1377,211369,0,0.927897574124,0.427372858652
26609983,5902 Edinburgh Ct, Dallas,TX,75252,4,5.0,4002,660737,3,2.69676549865,1.33596251346
96517139,6300 Shadow Ln, Dallas,TX,75236,0,0.0,0,703392,0,0.0,1.42220784407
26734261,4421 Wildwood Rd, Dallas,TX,75209,4,4.0,3919,1353777,2,2.64083557951,2.73723936087
26767106,2339 Kathleen Ave, Dallas,TX,75216,4,2.0,1675,58260,0,1.12870619946,0.11779751404
26680479,3417 S Harwood St, Dallas,TX,75215,0,0.0,0,703392,0,0.0,1.42220784407
26884046,2633 Dorrington Dr, Dallas,TX,75228,4,3.0,1956,287944,3,1.31805929919,0.582201980478
26831358,10176 San Lorenzo Dr, Dallas,TX,75228,3,2.0,1244,219571,0,0.838274932615,0.443956710526
26761584,9618 Forestridge Dr, Dallas,TX,75238,3,4.0,3000,583479,3,2.02156334232,1.17975241494
61871045,8413 Canvasback Ln, Dallas,TX,75249,3,2.0,1631,158246,0,1.09905660377,0.319961987757
26929048,5200 Martel Ave APT 18D, Dallas,TX,75206,2,3.0,1151,227962,0,0.775606469003,0.460922706755
26789753,3709 Durango Dr, Dallas,TX,75220,3,2.0,1552,230192,0,1.04582210243,0.465431605765
26880373,4115 Myerwood Ln, Dallas,TX,75244,4,3.0,2789,488730,3,1.87938005391,0.988176777148
26685977,611 N Glasgow Dr, Dallas,TX,75214,3,3.0,2075,405187,3,1.39824797844,0.819258862362
26799827,8810 Milverton Dr, Dallas,TX,75217,5,2.0,1698,73353,0,1.14420485175,0.148314470432
26761902,9323 Clearhurst Dr, Dallas,TX,75238,3,2.0,1652,436051,0,1.11320754717,0.8816636422
26732258,5803 Ravendale Ln, Dallas,TX,75206,1,2.0,2000,401057,3,1.34770889488,0.810908300519
26906178,10915 Gable Cir, Dallas,TX,75229,3,2.0,1383,158692,0,0.931940700809,0.320863767559
26755652,6830 Meadow Rd, Dallas,TX,75230,4,4.0,3954,1197040,2,2.66442048518,2.42032846217
26810030,3430 Saint Cloud Cir, Dallas,TX,75229,4,4.0,3276,460641,3,2.20754716981,0.931382846975
26743456,11723 Cimarec St, Dallas,TX,75218,3,2.0,1704,345798,0,1.14824797844,0.699178591828
26911257,12040 Excelsior Way, Dallas,TX,75230,3,2.0,2622,711483,3,1.76684636119,1.43856726196
27292052,17812 Cypress Falls Dr, Dallas,TX,75287,4,3.5,3214,382771,3,2.16576819407,0.773935328639
26692719,3629 Overbrook Dr, Dallas,TX,75205,4,3.0,4422,1630456,2,2.97978436658,3.2966643246
26871781,6832 Heatherknoll Dr, Dallas,TX,75248,4,3.0,2612,419495,3,1.76010781671,0.848188605426
26748793,6345 Town Hill Ln, Dallas,TX,75214,3,2.0,2114,460126,3,1.42452830189,0.930341554155
26868991,9630 Atherton Dr, Dallas,TX,75243,4,3.0,3072,519153,3,2.07008086253,1.04968988682
2097709132,3670 Miles St, Dallas,TX,75209,4,3.0,2431,566012,3,1.63814016173,1.14443540193
26678246,2303 N Carroll Ave, Dallas,TX,75204,0,0.0,2580,422646,3,1.73854447439,0.854559699946
125255658,8629 Thorbush Pl, Dallas,TX,75238,3,3.0,2826,511578,3,1.90431266846,1.03437378368
2097710123,3816 Jamaica St, Dallas,TX,75210,2,1.0,1044,167162,0,0.703504043127,0.337989496085
2097710305,2301 Macon St, Dallas,TX,75215,2,2.0,912,162274,0,0.614555256065,0.328106312964
2097710889,2221 Macon St, Dallas,TX,75215,1,1.0,756,156789,0,0.509433962264,0.317016038942
2097711589,2421 Fordham Rd, Dallas,TX,75216,2,1.0,756,131790,0,0.509433962264,0.266469865693
2097711932,2637 Fordham Rd, Dallas,TX,75216,2,1.0,804,131898,0,0.541778975741,0.266688233897
96505469,2053 Echo Lake Dr, Dallas,TX,75253,0,0.0,0,703392,0,0.0,1.42220784407
26884172,8323 Baumgarten Dr, Dallas,TX,75228,3,2.0,1822,252719,0,1.22776280323,0.510979573474
26756864,5807 Royal Ln, Dallas,TX,75230,0,0.0,0,703392,0,0.0,1.42220784407
53389451,3641 Reagan St, Dallas,TX,75219,3,3.0,2230,563747,3,1.50269541779,1.13985573545
53389958,12214 Park Bend Dr, Dallas,TX,75230,3,5.0,3778,1110756,3,2.54582210243,2.24586844327
26632280,4219 Winding Way Ct, Dallas,TX,75287,3,2.0,2038,309892,3,1.37331536388,0.626579251988
26880346,4055 Fawnhollow Dr, Dallas,TX,75244,4,3.0,3180,648908,3,2.14285714286,1.31204512943
26900602,5200 Keller Springs Rd APT 1520, Dallas,TX,75248,2,2.0,2272,604756,3,1.53099730458,1.22277297289
2120280125,2900 Mckinnon St APT 3002, Dallas,TX,75201,3,5.0,5081,701961,3,3.42385444744,1.41931446538
26681209,3809 Spence St, Dallas,TX,75215,0,0.0,0,703392,0,0.0,1.42220784407
96492372,3614 Bertrand Ave, Dallas,TX,75210,0,0.0,0,703392,0,0.0,1.42220784407
96512489,3600 Reese Dr, Dallas,TX,75210,0,0.0,0,703392,0,0.0,1.42220784407
96508358,2403 Dathe St, Dallas,TX,75215,0,0.0,0,703392,0,0.0,1.42220784407
26679069,4725 Worth St, Dallas,TX,75246,3,3.0,2300,262698,3,1.54986522911,0.531156391061
26808555,10517 Royal Club Ln, Dallas,TX,75229,4,2.0,2267,346253,3,1.52762803235,0.700098568981
2115778208,9807 Walnut St, Dallas,TX,75243,2,2.0,1200,231181,0,0.808625336927,0.467431292366
2097721334,2025 Woodall Rodgers Fwy UNIT 22, Dallas,TX,75201,2,3.0,2632,1353851,2,1.77358490566,2.73738898353
26727079,618 Eli Ave, Dallas,TX,75211,3,1.5,1124,191351,0,0.757412398922,0.38689790781
26694141,6107 Velasco Ave, Dallas,TX,75214,4,3.0,2220,674037,3,1.49595687332,1.36285415329
26725302,1914 E Ledbetter Dr, Dallas,TX,75216,0,0.0,0,703392,0,0.0,1.42220784407
26790148,3937 Highgrove Dr, Dallas,TX,75220,4,3.0,2750,491382,3,1.85309973046,0.993538929693
26869169,9362 Heatherdale Dr, Dallas,TX,75243,4,4.0,3046,453454,3,2.0525606469,0.916851251826
2097724027,3809 Walden Dr, Mckinney,TX,75071,4,3.0,2866,412066,3,1.93126684636,0.833167703747
26790372,3875 Clover Ln, Dallas,TX,75220,3,2.0,1356,318022,0,0.913746630728,0.643017525059
26729651,1512 Elmwood Blvd, Dallas,TX,75224,2,2.0,1178,254756,0,0.793800539084,0.515098240417
26706001,6606 Yosemite Ln, Dallas,TX,75214,3,2.0,1587,508599,0,1.06940700809,1.02835046075
26910290,12408 Degas Ln, Dallas,TX,75230,4,5.0,4759,773237,3,3.20687331536,1.56342939175
13342399,240 S King St, Denver,CO,80219,3,2.0,1593,231504,0,1.07345013477,0.468084375047
2097544232,1650 Fillmore St APT 901, Denver,CO,80206,2,0.0,1427,703392,3,0.961590296496,1.42220784407
2097544848,2535 California St, Denver,CO,80205,3,2.0,2196,703392,3,1.47978436658,1.42220784407
13432456,8100 W Quincy Ave APT K12, Denver,CO,80123,2,1.0,1105,167255,0,0.74460916442,0.338177535371
13414680,3255 S Albion St, Denver,CO,80222,5,2.0,3713,428974,3,2.50202156334,0.867354459109
13274185,4671 Genoa St, Denver,CO,80249,3,3.0,2119,265254,3,1.42789757412,0.536324438536
13431506,4933 S Flower Way, Littleton,CO,80123,3,2.0,1642,317994,0,1.1064690027,0.642960911081
13388800,1288 Wabash St, Denver,CO,80220,3,2.0,2032,318889,3,1.3692722372,0.644770536468
2097547914,3055 W 38th Ave, Denver,CO,80211,4,2.0,2015,703392,3,1.35781671159,1.42220784407
2097847630,Residence Four Plan, Lowry Boulevard One Denver,CO,80230,2,3.0,2373,702625,3,1.59905660377,1.42065702544
2097548602,2737 W 21st Ave, Denver,CO,80211,3,3.0,2014,703392,3,1.35714285714,1.42220784407
13354195,992 S Franklin St, Denver,CO,80209,5,6.0,5827,3179980,2,3.92654986523,6.42968998792
13369183,1532 S Washington St, Denver,CO,80210,6,5.0,4084,1206125,2,2.75202156334,2.4386976763
68050442,19535 Robins Dr, Denver,CO,80249,3,3.0,1509,277636,0,1.01684636119,0.561359948643
13273954,4537 Flanders Way, Denver,CO,80249,3,3.0,1888,314068,3,1.27223719677,0.63502282251
61470067,15475 Andrews Dr UNIT 420, Denver,CO,80239,2,1.0,806,152940,0,0.543126684636,0.309233638813
58685848,655 N Washington St APT 1A, Denver,CO,80203,2,1.0,786,186108,0,0.529649595687,0.376296940318
13430719,8861 W Stanford Ave, Littleton,CO,80123,3,2.0,1892,326056,3,1.27493261456,0.659261693061
13325920,1469 Fillmore St, Denver,CO,80206,3,3.0,2650,703776,3,1.78571428571,1.42298426435
58686278,100 S Marion Pkwy, Denver,CO,80209,4,5.0,5321,2679963,2,3.58557951482,5.41869171161
13328023,745 Fillmore St, Denver,CO,80206,4,4.0,2548,921736,3,1.71698113208,1.86368364918
13348683,415 Milwaukee St, Denver,CO,80206,3,3.0,2416,1082479,3,1.62803234501,2.18869439067
13284002,2632 Cherry St, Denver,CO,80207,3,2.0,1874,598890,3,1.2628032345,1.21091234437
124225202,2649 17th St UNIT 7, Denver,CO,80211,3,4.0,1923,294942,3,1.29582210243,0.596351431272
13413939,3035 S Forest St, Denver,CO,80222,2,1.0,849,313221,0,0.572102425876,0.633310249658
13300184,4041 Kalamath St, Denver,CO,80211,2,2.0,912,326924,0,0.614555256065,0.661016726398
71720110,100 Park Ave W APT 1703, Denver,CO,80205,1,1.0,706,281373,0,0.475741239892,0.568915892858
13415528,3335 S Holly St, Denver,CO,80222,4,1.0,0,330559,0,0.0,0.668366433976
58580008,3647 Dexter Ct, Denver,CO,80207,4,3.0,1486,314713,0,1.00134770889,0.636326965946
117748472,2384 W 33rd Ave, Denver,CO,80211,3,5.0,0,645094,0,0.0,1.30433349677
72296752,1342 Milwaukee St APT 3, Denver,CO,80206,2,1.0,915,370136,0,0.616576819407,0.748388270797
13341664,121 S Alcott St, Denver,CO,80219,2,1.0,1234,235632,0,0.83153638814,0.476430893035
13270853,5271 Altura St, Denver,CO,80239,3,2.5,1556,264110,0,1.04851752022,0.534011353125
67449374,8600 E Alameda Ave APT 15-208, Denver,CO,80247,1,1.0,701,130968,0,0.472371967655,0.264807841036
2097556343,1020 15th Street Prk # 402, Denver,CO,80202,0,0.0,200,703392,0,0.134770889488,1.42220784407
13383506,2580 S Lowell Blvd, Denver,CO,80219,3,2.0,1239,282559,0,0.834905660377,0.571313899237
68051574,4451 S Ammons St UNIT 4-206, Denver,CO,80123,2,2.0,1042,183898,0,0.702156334232,0.371828479864
13390912,800 Kearney St, Denver,CO,80220,2,2.0,1035,453736,0,0.6974393531,0.917421435468
13281780,2879 Ivanhoe St, Denver,CO,80207,4,2.0,1920,459779,3,1.29380053908,0.929639945206
2101102341,9995 E. Harvard Ave. #P 256, Denver,CO,80231,2,1.0,0,116512,0,0.0,0.235578852657
13282858,5545 E Thrill Pl, Denver,CO,80207,3,2.0,1103,339278,0,0.743261455526,0.685995622526
82591737,410 Acoma St UNIT 107, Denver,CO,80204,2,3.0,1677,733976,3,1.13005390836,1.48404648412
13376733,2540 S Clarkson St, Denver,CO,80210,3,2.0,1541,455356,0,1.0384097035,0.920696958515
13383207,2457 S Patton Ct, Denver,CO,80219,5,2.0,2142,298226,3,1.44339622642,0.602991442191
58683311,20934 E 49th Ave, Denver,CO,80249,3,2.0,3435,353273,3,2.31469002695,0.714292502186
13313483,3140 Sheridan Blvd, Denver,CO,80214,5,3.0,2285,790684,3,1.5397574124,1.5987059662
123600457,8036 E 53rd Dr, Denver,CO,80238,5,4.0,2367,703392,3,1.59501347709,1.42220784407
13355266,332 S Logan St, Denver,CO,80209,2,1.0,1159,446379,0,0.780997304582,0.902546112591
58687311,8481 W Union Ave APT 5-104, Denver,CO,80123,2,2.0,1119,205774,0,0.754043126685,0.416060172572
13299362,4358 Wyandot St, Denver,CO,80211,3,2.0,1740,488925,3,1.17250673854,0.988571053071
2097749580,Pioneer Plan, Stapleton Denver,CO,80238,4,4.0,2676,685741,3,1.80323450135,1.38651879635
58682746,19701 E 48th Pl, Denver,CO,80249,3,3.0,1489,273523,0,1.00336927224,0.553043759573
13376622,2275 S Downing St, Denver,CO,80210,2,1.0,863,336084,0,0.58153638814,0.679537585111
61471784,4875 S Balsam Way UNIT 17-102, Littleton,CO,80123,2,2.0,1115,200823,0,0.751347708895,0.406049607999
13305076,3400 N Vine St, Denver,CO,80205,4,2.0,1567,409737,0,1.05592991914,0.828458633884
13334572,702 N Pearl St # 101, Denver,CO,80203,1,2.0,1216,343725,0,0.819407008086,0.694987135484
119309647,1560 Eudora St, Denver,CO,80220,3,2.0,1649,492570,3,1.11118598383,0.995940979927
2136564867,3618 W 24th Ave UNIT 2, Denver,CO,80211,3,3.0,1584,453190,0,1.06738544474,0.916317462885
71719878,2205 Beeler St UNIT 101, Denver,CO,80238,2,3.0,1357,332229,0,0.914420485175,0.671743053414
52964502,100 S Clarkson St APT 304, Denver,CO,80209,1,1.0,652,206927,0,0.43935309973,0.418391455333
87930835,2240 N Clay St UNIT 509, Denver,CO,80211,1,1.0,0,379062,0,0.0,0.766435998403
2113603267,2233 7th Ave, Lochbuie,CO,80603,3,3.0,2756,925207,3,1.85714285714,1.87070176059
2097568407,1111 Race St # N, Denver,CO,80206,2,3.0,2559,703392,3,1.724393531,1.42220784407
13289950,1556 Spruce St, Denver,CO,80220,3,2.0,1568,278050,0,1.05660377358,0.562197026755
13281905,2610 Krameria St, Denver,CO,80207,4,4.0,2310,454321,3,1.55660377358,0.918604263235
2097570739,1760 N Franklin St APT 4, Denver,CO,80218,1,1.0,475,703392,0,0.320080862534,1.42220784407
13417112,6940 E Girard Ave APT 206, Denver,CO,80224,3,3.0,1680,282150,0,1.1320754717,0.570486930764
13271652,5283 Durham Ct, Denver,CO,80239,3,3.0,1496,260973,0,1.00808625337,0.527668565594
13402608,1011 S Valentia St UNIT 50, Denver,CO,80247,4,4.0,2025,486175,3,1.36455525606,0.983010751601
13299466,4201 Quivas St, Denver,CO,80211,0,0.0,0,790001,0,0.0,1.59732498951
13314535,2695 N Raleigh St, Denver,CO,80212,3,2.0,1820,500407,3,1.22641509434,1.01178682815
13339079,164 Winona Ct, Denver,CO,80219,4,2.0,2024,323250,3,1.36388140162,0.653588163635
13323520,6960 W Yale Ave, Denver,CO,80227,3,2.0,1,333929,0,0.000673854447439,0.675180330686
2098892112,3708 E 5th Ave, Denver,CO,80206,6,5.0,4564,703392,3,3.07547169811,1.42220784407
2104423400,4875 S Balsam Way, Denver,CO,80123,2,2.0,1050,703392,0,0.707547169811,1.42220784407
13310230,3301 W Clyde Pl, Denver,CO,80211,4,3.0,1820,690319,3,1.22641509434,1.39577518185
13340377,120 S Raleigh St, Denver,CO,80219,3,1.0,1740,255608,0,1.17250673854,0.516820922909
58685117,1610 Little Raven St UNIT 208, Denver,CO,80202,2,2.0,1262,598067,0,0.850404312668,1.20924829779
13420207,9250 E Girard Ave APT 12, Denver,CO,80231,2,1.0,1004,130335,0,0.676549865229,0.263527960734
13389076,1438 Rosemary St, Denver,CO,80220,4,1.0,1602,334433,0,1.0795148248,0.676199382301
63056798,5294 Perth Ct, Denver,CO,80249,5,3.0,3176,357637,3,2.14016172507,0.723116195136
13432531,7925 W Layton Ave UNIT 603, Littleton,CO,80123,3,3.0,1632,292392,0,1.09973045822,0.591195515364
13427044,8662 E Layton Ave, Denver,CO,80237,4,3.0,1885,403833,3,1.27021563342,0.816521172112
2097749577,Legacy Plan, Stapleton Denver,CO,80238,5,5.0,3171,780396,3,2.13679245283,1.57790437292
68050926,1441 Central St UNIT 400, Denver,CO,80211,2,2.0,1374,517708,0,0.925876010782,1.04676820114
82592814,8683 E 29th Pl, Denver,CO,80238,2,3.0,2992,499758,3,2.01617250674,1.010474597
13408674,1898 S Jasmine St, Denver,CO,80224,4,2.0,1311,455153,0,0.883423180593,0.92028650717
58683216,20975 E 47th Ave, Denver,CO,80249,2,2.0,1134,241169,0,0.764150943396,0.487626307303
13405844,1125 S Dahlia St, Denver,CO,80246,3,3.0,1800,337506,3,1.21293800539,0.682412766452
13433540,5330 S Gray St, Littleton,CO,80123,3,3.0,2623,437336,3,1.76752021563,0.884261819432
13390924,810 Jasmine St, Denver,CO,80220,5,4.0,3369,882905,3,2.27021563342,1.7851701705
2138428536,2700 Cherry Creek South Dr APT 206, Denver,CO,80209,2,2.0,1096,424607,0,0.738544474394,0.858524700376
13318809,1617 California St APT 2E, Denver,CO,80202,1,2.0,1042,337326,0,0.702156334232,0.682048819447
13375756,1921 S Williams St, Denver,CO,80210,2,1.0,1810,500286,3,1.21967654987,1.01154217489
13350376,221 S Garfield St UNIT 202, Denver,CO,80209,2,3.0,0,525333,0,0.0,1.06218540067
13427943,4601 S Lowell Blvd APT A, Denver,CO,80236,3,2.0,0,703392,0,0.0,1.42220784407
2097580513,625 N Pennsylvania St APT 403, Denver,CO,80203,1,1.0,689,703392,0,0.464285714286,1.42220784407
13375824,1421 E Asbury Ave, Denver,CO,80210,2,1.0,1000,366853,0,0.673854447439,0.741750281806
58295012,1520 Glencoe St APT 4, Denver,CO,80220,2,1.0,752,174413,0,0.506738544474,0.352650494614
13427969,4571 S Lowell Blvd APT C, Denver,CO,80236,1,1.0,673,114796,0,0.453504043127,0.23210922454
2097582638,101-105 S Hooker St, Denver,CO,80219,5,2.0,1632,703392,3,1.09973045822,1.42220784407
2097582670,871 S Sherman St, Denver,CO,80209,3,2.0,1614,703392,3,1.08760107817,1.42220784407
2097749578,Revelation Plan, Stapleton Denver,CO,80238,4,4.0,2978,712040,3,2.00673854447,1.43969347574
13056299,2439 S Dahlia Ln, Denver,CO,80222,5,2.0,1638,505866,3,1.10377358491,1.02282453205
13384970,3230 S Utica St, Denver,CO,80236,3,2.0,1133,335317,0,0.763477088949,0.677986766483
2098815348,1810 Julian St # 102, Denver,CO,80204,3,3.0,1773,703392,3,1.19474393531,1.42220784407
118269818,9580 E 5th Ave, Denver,CO,80230,2,2.0,1902,622413,3,1.28167115903,1.25847415218
13433530,5395 S Marshall St, Lakewood,CO,80123,5,5.0,5392,1101069,3,3.63342318059,2.2262820286
13382037,2248 S Patton Ct, Denver,CO,80219,5,2.0,2000,348524,3,1.34770889488,0.70469036703
13370448,1383 S York St, Denver,CO,80210,3,3.0,2290,698444,3,1.54312668464,1.41220334528
2097585241,4100 Albion St # 3-307, Denver,CO,80216,2,3.0,1146,703392,0,0.772237196765,1.42220784407
13393191,1155 Ash St APT 407, Denver,CO,80220,2,2.0,1008,165475,0,0.679245283019,0.334578503875
13343800,347 Galapago St, Denver,CO,80223,2,1.0,1001,365086,0,0.674528301887,0.738177535371
13340062,20 Osceola St, Denver,CO,80219,3,2.0,1078,255059,0,0.72641509434,0.515710884543
67456539,444 17th St APT 508, Denver,CO,80202,1,1.0,739,255037,0,0.497978436658,0.515666402131
13328324,545 Detroit St, Denver,CO,80206,2,2.0,1081,440035,0,0.728436657682,0.889719002583
13346868,424 N Clarkson St, Denver,CO,80218,3,3.0,1821,749629,3,1.22708894879,1.51569572008
13382508,5105 W Warren Ave, Denver,CO,80219,3,2.0,1754,349591,3,1.18194070081,0.706847764001
13317574,1625 Larimer St APT 1105, Denver,CO,80202,2,2.0,1283,476282,0,0.864555256065,0.963007819806
2097587404,8904 E 51st Ave, Denver,CO,80238,4,3.0,3142,703392,3,2.11725067385,1.42220784407
13347504,217 S Ogden St, Denver,CO,80209,4,4.0,2285,654533,3,1.5397574124,1.32341847334
13297601,4111 Knox Ct, Denver,CO,80211,3,3.0,1554,556902,3,1.04716981132,1.12601563961
13295914,4025 Quitman St, Denver,CO,80212,5,3.0,2467,645989,3,1.66239892183,1.30614312216
13373650,1755 S Garfield St, Denver,CO,80210,3,2.0,1698,356811,0,1.14420485175,0.721446082768
